PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"<u>O</u>K",,"<u>O</u>K",,"None",,"All",,"InfoPath",,""
"Signing Control Version",,"Versie van ondertekeningsbesturingselement",,"None",,"All",,"InfoPath",,""
"Browser",,"Browser",,"None",,"All",,"InfoPath",,""
"Current view",,"Huidige weergave",,"None",,"All",,"InfoPath",,""
"Form template fingerprint",,"Vingerafdruk van de formuliersjabloon",,"None",,"All",,"InfoPath",,""
"InfoPath version",,"InfoPath-versie",,"None",,"All",,"InfoPath",,""
"The following data will be included with your signature so that the context under which you viewed and signed the form can be understood by verifiers of your signatures.",,"De volgende gegevens worden in uw handtekening opgenomen. Hierdoor kan de context waarin u het formulier hebt bekeken en ondertekend, worden begrepen door programma's voor handtekeningcontrole.",,"None",,"All",,"InfoPath",,""
"Not applicable",,"Niet van toepassing",,"None",,"All",,"InfoPath",,""
"InfoPath Forms Services version",,"Versie van InfoPath Forms Services",,"None",,"All",,"InfoPath",,""
"Primary monitor",,"Primaire monitor",,"None",,"All",,"InfoPath",,""
"Number of monitors",,"Aantal monitoren",,"None",,"All",,"InfoPath",,""
"Office version",,"Office-versie",,"None",,"All",,"InfoPath",,""
"Property",,"Eigenschap",,"None",,"All",,"InfoPath",,""
"System date/time",,"Systeemdatum/-tijd",,"None",,"All",,"InfoPath",,""
"Value",,"Waarde",,"None",,"All",,"InfoPath",,""
"Windows version",,"Windows-versie",,"None",,"All",,"InfoPath",,""
"a",,"a",,"None",,"All",,"InfoPath",,""
"b",,"b",,"None",,"All",,"InfoPath",,""
"d",,"d",,"None",,"All",,"InfoPath",,""
"e",,"e",,"None",,"All",,"InfoPath",,""
"s",,"o",,"None",,"All",,"InfoPath",,""
"c",,"c",,"None",,"All",,"InfoPath",,""
"i",,"i",,"None",,"All",,"InfoPath",,""
"Image of the form view that you have reviewed.",,"Afbeelding van de formulierweergave die u hebt gecontroleerd.",,"None",,"All",,"InfoPath",,""
"Check this box to confirm that you have verified this content and that you are ready to sign",,"Als u deze optie inschakelt, bevestigt u dat u deze inhoud hebt gecontroleerd en dat u nu kunt ondertekenen",,"None",,"All",,"InfoPath",,""
"Enter comments that you want to include with your signature",,"Typ opmerkingen die u met uw handtekening wilt verzenden",,"None",,"All",,"InfoPath",,""
"verdana",,"verdana",,"None",,"All",,"InfoPath",,""
"13pt",,"13pt",,"None",,"All",,"InfoPath",,""
"8pt",,"8pt",,"None",,"All",,"InfoPath",,""
"Signing",,"Ondertekening",,"None",,"All",,"InfoPath",,""
"<u>I</u> have verified this content before signing",,"<u>Ik</u> heb deze inhoud gecontroleerd voordat ik deze heb ondertekend",,"None",,"All",,"InfoPath",,""
"S<u>e</u>lect certificate",,"C<u>e</u>rtificaat selecteren",,"None",,"All",,"InfoPath",,""
"Chang<u>e</u> certificate",,"C<u>e</u>rtificaat wijzigen",,"None",,"All",,"InfoPath",,""
"<u>S</u>ign",,"<u>O</u>ndertekenen",,"None",,"All",,"InfoPath",,""
"Cancel",,"Annuleren",,"None",,"All",,"InfoPath",,""
"Current view:",,"Huidige weergave:",,"None",,"All",,"InfoPath",,""
"Date and time:",,"Datum en tijd:",,"None",,"All",,"InfoPath",,""
"Issued by:",,"Uitgegeven door:",,"None",,"All",,"InfoPath",,""
"Issued to:",,"Verleend aan:",,"None",,"All",,"InfoPath",,""
"Actual size",,"Ware grootte",,"None",,"All",,"InfoPath",,""
"Best fit",,"Best passend",,"None",,"All",,"InfoPath",,""
"View additional details",,"Details weergeven",,"None",,"All",,"InfoPath",,""
"When you clicked sign, a snapshot of the data you are signing \n\t\t\t\tand other important information were created. The information will be stored with your signature and is used for verification purposes. Please review and verify.",,"Wanneer u op Ondertekenen klikt, wordt een snapshot van de ondertekende gegevens gemaakt \n\t\t\t\ten worden andere relevante gegevens gegenereerd. De informatie wordt samen met uw handtekening opgeslagen en gebruikt voor controledoeleinden. Controleer uw gegevens.",,"None",,"All",,"InfoPath",,""
"Sending data to the server...",,"De gegevens worden verzonden naar de server...",,"None",,"All",,"InfoPath",,""
"Signed data name:",,"Naam ondertekende gegevens:",,"None",,"All",,"InfoPath",,""
"Verify the data that you will be signing",,"Controleer de gegevens voordat u ze ondertekent",,"None",,"All",,"InfoPath",,""
"&nbsp3&nbsp;",,"&nbsp3&nbsp;",,"None",,"All",,"InfoPath",,""
"Sign",,"Ondertekenen",,"None",,"All",,"InfoPath",,""
"&nbsp2&nbsp;",,"&nbsp2&nbsp;",,"None",,"All",,"InfoPath",,""
"Select a certificate",,"Selecteer een certificaat",,"None",,"All",,"InfoPath",,""
"Comments to include with your signature (optional):",,"Opmerkingen die u met uw handtekening wilt verzenden (optioneel):",,"None",,"All",,"InfoPath",,""
"Verify that the form or section you are signing is correct, as well as the additional information that will be stored with your signature.",,"Controleer of het formulier of de sectie die u ondertekent en de aanvullende gegevens die worden opgeslagen bij uw handtekening juist zijn.",,"None",,"All",,"InfoPath",,""
"Category",,"Categorie",,"None",,"All",,"InfoPath",,""
"Specify the category of this file.",,"Geef de categorie op voor dit bestand.",,"None",,"All",,"InfoPath",,""
"Upload Data Connection File",,"Gegevensverbindingsbestand uploaden",,"None",,"All",,"InfoPath",,""
"Select File",,"Bestand selecteren",,"None",,"All",,"InfoPath",,""
"Browse to the data connection file you intend to upload.",,"Ga naar het gegevensverbindingsbestand dat u wilt uploaden.",,"None",,"All",,"InfoPath",,""
"File name:",,"Bestandsnaam:",,"None",,"All",,"InfoPath",,""
"Choose a file to upload",,"Een bestand kiezen dat u wilt uploaden",,"None",,"All",,"InfoPath",,""
"Overwrite the file if it already exists",,"Het bestand overschrijven als dit al bestaat",,"None",,"All",,"InfoPath",,""
"u",,"u",,"None",,"All",,"InfoPath",,""
"Upload",,"Uploaden",,"None",,"All",,"InfoPath",,""
"Allow HTTP access to this file",,"HTTP-toegang geven tot dit bestand",,"None",,"All",,"InfoPath",,""
"Web Accessibility",,"Webtoegankelijkheid",,"None",,"All",,"InfoPath",,""
"Select whether clients such as Microsoft InfoPath can access this file over HTTP.",,"Geef aan of clients, zoals Microsoft InfoPath, dit bestand kunnen openen via HTTP.",,"None",,"All",,"InfoPath",,""
"Activate to a Site Collection",,"Activeren naar een siteverzameling",,"None",,"All",,"InfoPath",,""
"Deactivate from a Site Collection",,"Deactiveren vanaf een siteverzameling",,"None",,"All",,"InfoPath",,""
"Edit Data Connection File",,"Gegevensverbindingsbestand bewerken",,"None",,"All",,"InfoPath",,""
"View Properties",,"Eigenschappen weergeven",,"None",,"All",,"InfoPath",,""
"Configure InfoPath Forms Services",,"InfoPath Forms Services configureren",,"None",,"All",,"InfoPath",,""
"Manage Data Connection Files",,"Gegevensverbindingsbestanden beheren",,"None",,"All",,"InfoPath",,""
"Configure InfoPath Forms Services Web Service Proxy",,"Webserviceproxy van InfoPath Forms Services configureren",,"None",,"All",,"InfoPath",,""
"Manage Form Templates",,"Formuliersjablonen beheren",,"None",,"All",,"InfoPath",,""
"Quiesce Form Template",,"Formuliersjabloon stilleggen",,"None",,"All",,"InfoPath",,""
"Remove Data Connection File",,"Gegevensverbindingsbestand verwijderen",,"None",,"All",,"InfoPath",,""
"Remove",,"Verwijderen",,"None",,"All",,"InfoPath",,""
"Upload Form Template",,"Formuliersjabloon uploaden",,"None",,"All",,"InfoPath",,""
"User Browser-enabled Form Templates",,"Formuliersjablonen die door gebruikers zijn ingeschakeld voor browsers",,"None",,"All",,"InfoPath",,""
"Allow users to browser-enable form templates",,"Toestaan dat gebruikers formuliersjablonen inschakelen voor browsers",,"None",,"All",,"InfoPath",,""
"Render form templates that are browser-enabled by users",,"Formuliersjablonen weergeven die door gebruikers zijn ingeschakeld voor browsers",,"None",,"All",,"InfoPath",,""
"Allow embedded SQL authentication",,"Verificatie van ingesloten SQL-referenties toestaan",,"None",,"All",,"InfoPath",,""
"Forms that connect to databases may embed SQL username and password in the connection string. The connection string can be read in cleartext in the UDC file associated with the solution, or in the solution manifest. Uncheck this box to block forms from using embedded SQL credentials.",,"In de verbindingsreeks van formulieren die verbinding maken met databases, kan een SQL-gebruikersnaam en -wachtwoord worden ingesloten. De verbindingsreeks kan als niet-gecodeerde tekst worden gelezen in het UDC-bestand dat aan de oplossing is gekoppeld of in het oplossingsmanifest. Schakel dit vakje uit als u het gebruik van ingesloten SQL-referenties in formulieren wilt blokkeren.",,"None",,"All",,"InfoPath",,""
"Embedded SQL Authentication",,"Verificatie van ingesloten SQL-referenties",,"None",,"All",,"InfoPath",,""
"Allow cross-domain data access for user form templates that use connection settings in a data connection file",,"Gebruikersformuliersjablonen die gebruikmaken van verbindingsinstellingen in een gegevensverbindingsbestand mogen toegang tot gegevens in andere domeinen hebben",,"None",,"All",,"InfoPath",,""
"Form templates can contain data connections that access data from other domains. Select this check box to allow user form templates to access data from another domain.",,"In formuliersjablonen kunnen gegevensverbindingen voor toegang tot gegevens in andere domeinen zijn opgenomen. Schakel dit selectievakje in als u wilt toestaan dat gebruikersformuliersjablonen toegang tot gegevens in andere domeinen kunnen hebben.",,"None",,"All",,"InfoPath",,""
"Cross-Domain Access for User Form Templates",,"Toegang tot gebruikersformuliersjablonen in andere domeinen",,"None",,"All",,"InfoPath",,""
"Allow user form templates to use authentication information contained in data connection files",,"Toestaan dat gebruikersformuliersjablonen gebruikmaken van verificatiegegevens in gegevensverbindingsbestanden",,"None",,"All",,"InfoPath",,""
"Data connection files can contain authentication information, such as an explicit username and password or a Microsoft Office Secure Store Application ID. Check this box to allow user form templates to use this authentication information.",,"Gegevensverbindingsbestanden kunnen verificatiegegevens bevatten zoals een expliciete gebruikersnaam en een expliciet wachtwoord, of een toepassings-id van Microsoft Office Secure Store. Schakel dit vakje in als u het gebruik van deze verificatiegegevens wilt toestaan voor gebruikersformuliersjablonen.",,"None",,"All",,"InfoPath",,""
"Authentication to data sources (user form templates)",,"Verificatie van gegevensbronnen (gebruikersformuliersjablonen)",,"None",,"All",,"InfoPath",,""
"Specify the maximum size of responses data connections are allowed to process.",,"Geef de maximale grootte van antwoorden die door gegevensverbindingen kan worden verwerkt.",,"None",,"All",,"InfoPath",,""
"kilobytes",,"kB",,"None",,"All",,"InfoPath",,""
"This value must be a non-negative integer.",,"Deze waarde moet een niet-negatief geheel getal zijn.",,"None",,"All",,"InfoPath",,""
"Data Connection Response Size",,"Antwoordgrootte voor gegevensverbindingen",,"None",,"All",,"InfoPath",,""
"Default data connection timeout:",,"Standaardtime-out voor gegevensverbindingen:",,"None",,"All",,"InfoPath",,""
"This value must be a non-negative integer and less than or equal to the Maximum data connection timeout.",,"Deze waarde moet een niet-negatief geheel getal zijn, en moet kleiner dan of gelijk zijn aan de maximale\ntime-out voor gegevensverbindingen.",,"None",,"All",,"InfoPath",,""
"Specify default and maximum timeouts for data connections from browser-enabled form. The connection timeout can be changed by code in the form template, but will never exceed the maximum timeout specified.",,"Standaardtime-out en maximale time-out opgeven voor gegevensverbindingen vanuit formulieren die zijn ingeschakeld voor browsers. De verbindingstime-out kan door code in de formuliersjabloon worden gewijzigd, maar kan de opgegeven maximale time-out nooit overschrijden.",,"None",,"All",,"InfoPath",,""
"Maximum data connection timeout:",,"Maximale time-out voor gegevensverbindingen:",,"None",,"All",,"InfoPath",,""
"\r\n\t\t\tThis value must be a non-negative integer and greater than or equal to the Default data connection timeout.",,"\r\n\t\t\tDeze waarde moet een niet-negatief geheel getal zijn, en moet groter dan of gelijk zijn aan de\nstandaardtime-out voor gegevensverbindingen.",,"None",,"All",,"InfoPath",,""
"milliseconds",,"milliseconden",,"None",,"All",,"InfoPath",,""
"Data Connection Timeouts",,"Time-outs gegevensverbindingen",,"None",,"All",,"InfoPath",,""
"Require SSL for HTTP authentication to data sources",,"SSL is vereist voor HTTP-verificatie bij gegevensbronnen",,"None",,"All",,"InfoPath",,""
"If data connections in browser-enabled form templates require Basic Authentication or Digest Authentication, a password will be sent over the network. Check this box to require an SSL-encrypted connection for these authentication types.",,"Als voor gegevensverbindingen in voor browsers ingeschakelde formuliersjablonen basisverificatie of digest-verificatie vereist is, wordt er een wachtwoord verzonden via het netwerk. Schakel dit vakje in als u wilt dat een met SSL versleutelde verbinding verplicht is voor deze verificatietypen.",,"None",,"All",,"InfoPath",,""
"HTTP data connections",,"HTTP-gegevensverbindingen",,"None",,"All",,"InfoPath",,""
"Number of actions per postback:",,"Aantal acties per terugpostbewerking:",,"None",,"All",,"InfoPath",,""
"Specify the thresholds at which to end user sessions and log error messages.",,"Geef de drempelwaarden op waarbij gebruikersessies worden beëindigd en foutberichten worden geregistreerd in het logboek.",,"None",,"All",,"InfoPath",,""
"Number of postbacks per session:",,"Aantal terugpostbewerkingen per sessie:",,"None",,"All",,"InfoPath",,""
"Maximum size of user session data:",,"Maximumgrootte van gebruikerssessiegegevens:",,"None",,"All",,"InfoPath",,""
"Values must be a non-negative integer and less than or equal to 99999999.",,"Waarden moeten een positief geheel getal zijn en minder dan of gelijk aan 99999999.",,"None",,"All",,"InfoPath",,""
"Thresholds",,"Drempelwaarden",,"None",,"All",,"InfoPath",,""
"Values must be a non-negative integer and less than or equal to 999999.",,"Waarden moeten een positief geheel getal zijn dat kleiner of gelijk is aan 999999.",,"None",,"All",,"InfoPath",,""
"m",,"m",,"None",,"All",,"InfoPath",,""
"Modify",,"Wijzigen",,"None",,"All",,"InfoPath",,""
"References",,"Verwijzingen",,"None",,"All",,"InfoPath",,""
"U",,"U",,"None",,"All",,"InfoPath",,""
"All Data Connection Files",,"Alle gegevensverbindingsbestanden",,"None",,"All",,"InfoPath",,""
"By category",,"Op categorie",,"None",,"All",,"InfoPath",,""
"Description",,"Beschrijving",,"None",,"All",,"InfoPath",,""
"Name",,"Naam",,"None",,"All",,"InfoPath",,""
"List Views",,"Lijstweergaven",,"None",,"All",,"InfoPath",,""
"Display Name",,"Weergavenaam",,"None",,"All",,"InfoPath",,""
""There are no form data connection files on this server. To upload a data connection file, click ""Upload"" above."",,"Er bevinden zich geen gegevensverbindingsbestanden voor formulieren op deze server. Klik hierboven op Uploaden om een gegevensverbindingsbestand te uploaden.",,"None",,"All",,"InfoPath",,""
"Type",,"Type",,"None",,"All",,"InfoPath",,""
"Edit Properties",,"Eigenschappen bewerken",,"None",,"All",,"InfoPath",,""
"Delete",,"Verwijderen",,"None",,"All",,"InfoPath",,""
"Web Accessible",,"Webtoegankelijk",,"None",,"All",,"InfoPath",,""
"Enable",,"Inschakelen",,"None",,"All",,"InfoPath",,""
"Use the proxy for data connections in user forms",,"Gebruik de proxy voor gegevensverbindingen in gebruikersformulieren",,"None",,"All",,"InfoPath",,""
"Enable InfoPath Forms Services Web service proxy for user forms",,"Webserviceproxy voor InfoPath Forms Services inschakelen voor gebruikersformulieren",,"None",,"All",,"InfoPath",,""
"Use the proxy for data connections between InfoPath Forms Services forms and Web services. The data connections must be defined in universal data connection (UDC) files and they must be enabled to use a proxy. ",,"Gebruik de proxy voor gegevensverbindingen tussen InfoPath Forms Services-formulieren en webservices. De gegevensverbindingen moeten worden gedefinieerd in UDC-bestanden (Universal Data Connection) en moeten worden ingeschakeld voor gebruik van een proxy. ",,"None",,"All",,"InfoPath",,""
"Enable InfoPath Forms Services Web service proxy",,"Webserviceproxy voor InfoPath Forms Services inschakelen",,"None",,"All",,"InfoPath",,""
"Configure InfoPath Forms Services Web Service Proxy",,"Webserviceproxy voor InfoPath Forms Services configureren",,"None",,"All",,"InfoPath",,""
"Reset Template",,"Sjabloon opnieuw instellen",,"None",,"All",,"InfoPath",,""
"Start Quiescing",,"Stilleggen starten",,"None",,"All",,"InfoPath",,""
"Stop Quiescing",,"Stilleggen stoppen",,"None",,"All",,"InfoPath",,""
"Form Template",,"Formuliersjabloon",,"None",,"All",,"InfoPath",,""
"This is the form template that you selected from the previous page. Use this page to see the state and quiesce.",,"Dit is de formuliersjabloon die u in de vorige pagina hebt geselecteerd. Op deze pagina kunt u de status bekijken en de sjabloon stilleggen.",,"None",,"All",,"InfoPath",,""
"Name:",,"Naam:",,"None",,"All",,"InfoPath",,""
"Use this page to Quiesce Form Template.",,"Gebruik deze pagina om de formuliersjabloon stil te leggen.",,"None",,"All",,"InfoPath",,""
"Quiesce",,"Stilleggen",,"None",,"All",,"InfoPath",,""
"Quiesce to take the Form Template gradually offline for maintenance.",,"Stilleggen om de formuliersjabloon geleidelijk voor onderhoud offline te halen.",,"None",,"All",,"InfoPath",,""
"The value Quiesce End Time is not valid. Specify a value from 0 through 1440.",,"De eindtijd voor de stillegging is ongeldig. De tijd moet liggen tussen 0 en 1440.",,"None",,"All",,"InfoPath",,""
"Refresh",,"Vernieuwen",,"None",,"All",,"InfoPath",,""
"Status Normal",,"Status normaal",,"None",,"All",,"InfoPath",,""
"Quiesce the Form Template to stop accepting new user sessions for long running operations.",,"De formuliersjabloon stilleggen, zodat er geen nieuwe gebruikersessies voor langdurige bewerkingen meer worden geaccepteerd.",,"None",,"All",,"InfoPath",,""
"The Form Template should be fully quiesced after this long (Time in Minutes):",,"De formuliersjabloon moet volledig zijn stilgelegd na (tijd in minuten):",,"None",,"All",,"InfoPath",,""
"Status Quiesced",,"Status stilgelegd",,"None",,"All",,"InfoPath",,""
"The Form Template is currently quiesced. There are no open sessions.",,"De formuliersjabloon is momenteel stilgelegd. Er zijn geen open sessies.",,"None",,"All",,"InfoPath",,""
"Status Quiescing",,"Status van stillegging",,"None",,"All",,"InfoPath",,""
"The Form Template is currently quiescing. It is no longer accepting new sessions.",,"De formuliersjabloon wordt momenteel stilgelegd. Er worden geen nieuwe sessies geaccepteerd.",,"None",,"All",,"InfoPath",,""
"Quiesce Time in Minutes",,"Tijdstip van de stillegging in minuten",,"None",,"All",,"InfoPath",,""
"Category:",,"Categorie:",,"None",,"All",,"InfoPath",,""
"Description:",,"Beschrijving:",,"None",,"All",,"InfoPath",,""
"Display name:",,"Weergavenaam:",,"None",,"All",,"InfoPath",,""
"File details",,"Bestanddetails",,"None",,"All",,"InfoPath",,""
"Web accessible:",,"Webtoegankelijk:",,"None",,"All",,"InfoPath",,""
"Delete Data Connection File",,"Gegevensverbindingsbestand verwijderen",,"None",,"All",,"InfoPath",,""
"M",,"R",,"None",,"All",,"InfoPath",,""
"Active sessions should be terminated after:",,"Actieve sessies beëindigen na:",,"None",,"All",,"InfoPath",,""
"Specify time and data limits for user sessions. User session data is stored by the Microsoft SharePoint Server State Service.",,"Hiermee kunt u tijds- en datumlimieten opgeven voor gebruikerssessies. Gegevens van gebruikerssessies worden opgeslagen door de Microsoft SharePoint Server-statusservice.",,"None",,"All",,"InfoPath",,""
"minutes",,"minuten",,"None",,"All",,"InfoPath",,""
"User Sessions",,"Gebruikerssessies",,"None",,"All",,"InfoPath",,""
"Form Template Status",,"Status van de formuliersjabloon",,"None",,"All",,"InfoPath",,""
"Form Verification Status",,"Status van formulierverificatie",,"None",,"All",,"InfoPath",,""
"Before uploading, you can check this form template for detailed errors, warnings, and other information.",,"Voordat u de formuliersjabloon gaat uploaden, kunt u deze controleren op gedetailleerde fouten, waarschuwingen en overige informatie.",,"None",,"All",,"InfoPath",,""
"There were errors on the page:",,"Er komen fouten voor op de pagina:",,"None",,"All",,"InfoPath",,""
"Verify",,"Controleren",,"None",,"All",,"InfoPath",,""
"Form Template Properties",,"Eigenschappen formuliersjabloon",,"None",,"All",,"InfoPath",,""
"Activation Location",,"Locatie voor activeren",,"None",,"All",,"InfoPath",,""
"Choose a site collection where you want to activate the form template.",,"Kies een siteverzameling waar u de formuliersjabloon wilt activeren.",,"None",,"All",,"InfoPath",,""
"Deactivation Location",,"Locatie voor deactiveren",,"None",,"All",,"InfoPath",,""
"Choose a site collection where you want to deactivate the form template.",,"Kies een siteverzameling waar u de formuliersjabloon wilt deactiveren.",,"None",,"All",,"InfoPath",,""
"Category name:",,"Categorienaam:",,"None",,"All",,"InfoPath",,""
"Category name",,"Categorienaam",,"None",,"All",,"InfoPath",,""
"Contains business logic:",,"Bevat bedrijfslogica:",,"None",,"All",,"InfoPath",,""
"Created on:",,"Gemaakt op:",,"None",,"All",,"InfoPath",,""
"Form title:",,"Formuliertitel:",,"None",,"All",,"InfoPath",,""
"Form locale:",,"Landinstellingen voor formulier:",,"None",,"All",,"InfoPath",,""
"General Properties",,"Algemene eigenschappen",,"None",,"All",,"InfoPath",,""
"Type a new category name to be stored in the configuration database. This will appear in the Manage Form Templates page.",,"Typ een nieuwe categorienaam die in de configuratiedatabase wordt opgeslagen. Deze naam verschijnt op de pagina Formuliersjablonen beheren.",,"None",,"All",,"InfoPath",,""
"Identification",,"Identificatie",,"None",,"All",,"InfoPath",,""
"These properties show the unique values assigned to this form.",,"Met deze eigenschappen worden de unieke waarden weergegeven die aan dit formulier zijn toegewezen.",,"None",,"All",,"InfoPath",,""
"Digitally signed:",,"Digitaal ondertekend:",,"None",,"All",,"InfoPath",,""
"Last modified on:",,"Laatst gewijzigd op:",,"None",,"All",,"InfoPath",,""
"Form name:",,"Formuliernaam:",,"None",,"All",,"InfoPath",,""
"Security Information",,"Beveiligingsgegevens",,"None",,"All",,"InfoPath",,""
"These properties indicate the security settings for this form template. Trust level is either domain trust or full trust. Domain trust form templates can communicate only with data sources within their own domain.",,"Met deze eigenschappen worden de beveiligingsinstellingen voor deze formuliersjabloon weergegeven. Het vertrouwensniveau is domein of volledig. Formuliersjablonen met domeinvertrouwen kunnen uitsluitend communiceren met gegevensbronnen in het eigen domein.",,"None",,"All",,"InfoPath",,""
"Status:",,"Status:",,"None",,"All",,"InfoPath",,""
"Template ID:",,"Sjabloon-id:",,"None",,"All",,"InfoPath",,""
"Trust level:",,"Vertrouwensniveau:",,"None",,"All",,"InfoPath",,""
"Form ID:",,"Formulier-id:",,"None",,"All",,"InfoPath",,""
"Version:",,"Versie:",,"None",,"All",,"InfoPath",,""
"Workflow Enabled:",,"Geschikt voor werkstromen:",,"None",,"All",,"InfoPath",,""
"After you remove the form template, it no longer correctly functions in any site collections. To remove the form template from the server, click Remove.",,"Nadat u de formuliersjabloon hebt verwijderd, werkt deze niet meer goed in de siteverzamelingen. Klik op Verwijderen om de formuliersjabloon van de server te verwijderen.",,"None",,"All",,"InfoPath",,""
"Upload form template",,"Formuliersjabloon uploaden",,"None",,"All",,"InfoPath",,""
"All Forms",,"Alle formulieren",,"None",,"All",,"InfoPath",,""
"By Category",,"Op categorie",,"None",,"All",,"InfoPath",,""
"By Status",,"Op status",,"None",,"All",,"InfoPath",,""
"Last 20",,"Laatste 20",,"None",,"All",,"InfoPath",,""
"Modified",,"Gewijzigd",,"None",,"All",,"InfoPath",,""
""There are no form templates on this server. To add a form template, click ""Upload"" above."",,"Er zijn geen formuliersjablonen aanwezig op deze server. Als u een formulier wilt toevoegen, klikt u hierboven op Uploaden.",,"None",,"All",,"InfoPath",,""
"Remove Form",,"Formulier verwijderen",,"None",,"All",,"InfoPath",,""
"Status",,"Status",,"None",,"All",,"InfoPath",,""
"Version",,"Versie",,"None",,"All",,"InfoPath",,""
"Workflow Enabled",,"Geschikt voor werkstromen",,"None",,"All",,"InfoPath",,""
"Browse to the form template you intend to add to the server.",,"Ga naar de formuliersjabloon die u wilt toevoegen op de server.",,"None",,"All",,"InfoPath",,""
"File Name",,"Bestandsnaam",,"None",,"All",,"InfoPath",,""
"File Name:",,"Bestandsnaam:",,"None",,"All",,"InfoPath",,""
"New sessions will start using the upgraded version of the form template. Forms already open will continue to use the current version of the form template.",,"Voor nieuwe sessies zal de bijgewerkte versie van de formuliersjabloon worden gebruikt. Voor reeds geopende formulieren zal de huidige versie worden gebruikt.",,"None",,"All",,"InfoPath",,""
"If you wish to wait until all sessions of the form template have completed before upgrading, navigate to Manage Form Templates, select the form template, and choose Quiesce form.",,"Als u wilt wachten totdat alle sessies van de formuliersjabloon zijn voltooid voordat u de upgrade gaat uitvoeren, navigeert u naar Formuliersjablonen beheren, selecteert u de formuliersjabloon en kies u Formulier stilleggen.",,"None",,"All",,"InfoPath",,""
"How would you like to handle existing browser-based form filling sessions?",,"Hoe wilt u bestaande sessies verwerken waarin formulieren met een browser worden ingevuld?",,"None",,"All",,"InfoPath",,""
"Upgrade",,"Upgrade uitvoeren",,"None",,"All",,"InfoPath",,""
"Set the behavior if the server contains a previous version of this form template with the same Form ID.",,"De werking definiëren als de server een eerdere versie van deze formuliersjabloon met dezelfde formulier-id bevat.",,"None",,"All",,"InfoPath",,""
